11-28 15:54:19: Training starting...
Episode 392: Reward: 44.00, Epsilon: 0.1395, k: 0.6764, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 393: Reward: 20.00, Epsilon: 0.1388, k: 0.6379, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 394: Reward: 44.00, Epsilon: 0.1381, k: 0.6614, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 395: Reward: 22.00, Epsilon: 0.1374, k: 0.6292, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 396: Reward: 14.00, Epsilon: 0.1367, k: 0.5808, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 397: Reward: 14.00, Epsilon: 0.1360, k: 0.5373, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 398: Reward: 33.00, Epsilon: 0.1353, k: 0.5441, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 399: Reward: 28.00, Epsilon: 0.1347, k: 0.5382, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 400: Reward: 40.00, Epsilon: 0.1340, k: 0.5620, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 401: Reward: 17.00, Epsilon: 0.1333, k: 0.5276, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 402: Reward: 14.00, Epsilon: 0.1326, k: 0.4894, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 403: Reward: 15.00, Epsilon: 0.1320, k: 0.4574, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 404: Reward: 14.00, Epsilon: 0.1313, k: 0.4262, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 405: Reward: 11.00, Epsilon: 0.1307, k: 0.3909, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 406: Reward: 30.00, Epsilon: 0.1300, k: 0.4051, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 407: Reward: 55.00, Epsilon: 0.1294, k: 0.4785, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 408: Reward: 19.00, Epsilon: 0.1287, k: 0.4574, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 409: Reward: 39.00, Epsilon: 0.1281, k: 0.4868, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 410: Reward: 60.00, Epsilon: 0.1274, k: 0.5642, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 411: Reward: 33.00, Epsilon: 0.1268, k: 0.5683, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 412: Reward: 14.00, Epsilon: 0.1262, k: 0.5261, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 413: Reward: 21.00, Epsilon: 0.1255, k: 0.5050, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 414: Reward: 42.00, Epsilon: 0.1249, k: 0.5369, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 415: Reward: 25.00, Epsilon: 0.1243, k: 0.5244, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 416: Reward: 12.00, Epsilon: 0.1237, k: 0.4817, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 417: Reward: 15.00, Epsilon: 0.1230, k: 0.4505, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 418: Reward: 52.00, Epsilon: 0.1224, k: 0.5121, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 419: Reward: 29.00, Epsilon: 0.1218, k: 0.5118, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 420: Reward: 46.00, Epsilon: 0.1212, k: 0.5527, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 421: Reward: 38.00, Epsilon: 0.1206, k: 0.5702, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 422: Reward: 18.00, Epsilon: 0.1200, k: 0.5374, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 423: Reward: 25.00, Epsilon: 0.1194, k: 0.5249, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 424: Reward: 29.00, Epsilon: 0.1188, k: 0.5233, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 425: Reward: 157.00, Epsilon: 0.1182, k: 0.8322, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 426: Reward: 57.00, Epsilon: 0.1176, k: 0.8678, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 427: Reward: 37.00, Epsilon: 0.1170, k: 0.8513, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 428: Reward: 109.00, Epsilon: 0.1164, k: 1.0110, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 429: Reward: 33.00, Epsilon: 0.1159, k: 0.9705, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 430: Reward: 20.00, Epsilon: 0.1153, k: 0.9025, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 431: Reward: 14.00, Epsilon: 0.1147, k: 0.8268, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 432: Reward: 27.00, Epsilon: 0.1141, k: 0.7902, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 433: Reward: 23.00, Epsilon: 0.1136, k: 0.7476, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 434: Reward: 17.00, Epsilon: 0.1130, k: 0.6946, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 435: Reward: 46.00, Epsilon: 0.1124, k: 0.7173, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 436: Reward: 37.00, Epsilon: 0.1119, k: 0.7159, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 437: Reward: 14.00, Epsilon: 0.1113, k: 0.6588, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 438: Reward: 76.00, Epsilon: 0.1107, k: 0.7578, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 439: Reward: 38.00, Epsilon: 0.1102, k: 0.7547, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 440: Reward: 44.00, Epsilon: 0.1096, k: 0.7665, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 441: Reward: 71.00, Epsilon: 0.1091, k: 0.8426, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 442: Reward: 15.00, Epsilon: 0.1085, k: 0.7753, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 443: Reward: 43.00, Epsilon: 0.1080, k: 0.7826, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 444: Reward: 57.00, Epsilon: 0.1075, k: 0.8232, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 445: Reward: 14.00, Epsilon: 0.1069, k: 0.7554, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 446: Reward: 15.00, Epsilon: 0.1064, k: 0.6968, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 447: Reward: 36.00, Epsilon: 0.1059, k: 0.6950, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 448: Reward: 24.00, Epsilon: 0.1053, k: 0.6643, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 449: Reward: 8.00, Epsilon: 0.1048, k: 0.5979, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 450: Reward: 24.00, Epsilon: 0.1043, k: 0.5769, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 451: Reward: 83.00, Epsilon: 0.1038, k: 0.7010, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 452: Reward: 54.00, Epsilon: 0.1032, k: 0.7424, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 453: Reward: 11.00, Epsilon: 0.1027, k: 0.6754, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 454: Reward: 40.00, Epsilon: 0.1022, k: 0.6855, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 455: Reward: 40.00, Epsilon: 0.1017, k: 0.6945, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 456: Reward: 33.00, Epsilon: 0.1012, k: 0.6857, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 457: Reward: 18.00, Epsilon: 0.1007, k: 0.6413, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 458: Reward: 75.00, Epsilon: 0.1002, k: 0.7396, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 459: Reward: 45.00, Epsilon: 0.0997, k: 0.7554, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 460: Reward: 15.00, Epsilon: 0.0992, k: 0.6968, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 461: Reward: 28.00, Epsilon: 0.0987, k: 0.6756, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 462: Reward: 30.00, Epsilon: 0.0982, k: 0.6614, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 463: Reward: 20.00, Epsilon: 0.0977, k: 0.6243, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 464: Reward: 43.00, Epsilon: 0.0972, k: 0.6467, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 465: Reward: 82.00, Epsilon: 0.0967, k: 0.7615, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 466: Reward: 74.00, Epsilon: 0.0962, k: 0.8453, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 467: Reward: 36.00, Epsilon: 0.0958, k: 0.8287, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 468: Reward: 12.00, Epsilon: 0.0953, k: 0.7555, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 469: Reward: 27.00, Epsilon: 0.0948, k: 0.7260, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 470: Reward: 15.00, Epsilon: 0.0943, k: 0.6704, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 471: Reward: 45.00, Epsilon: 0.0939, k: 0.6930, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 472: Reward: 22.00, Epsilon: 0.0934, k: 0.6577, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 473: Reward: 47.00, Epsilon: 0.0929, k: 0.6864, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 474: Reward: 25.00, Epsilon: 0.0925, k: 0.6590, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 475: Reward: 13.00, Epsilon: 0.0920, k: 0.6052, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 476: Reward: 24.00, Epsilon: 0.0915, k: 0.5835, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 477: Reward: 18.00, Epsilon: 0.0911, k: 0.5494, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 478: Reward: 17.00, Epsilon: 0.0906, k: 0.5163, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 479: Reward: 47.00, Epsilon: 0.0902, k: 0.5592, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 480: Reward: 31.00, Epsilon: 0.0897, k: 0.5590, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 481: Reward: 61.00, Epsilon: 0.0893, k: 0.6316, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 482: Reward: 25.00, Epsilon: 0.0888, k: 0.6097, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 483: Reward: 34.00, Epsilon: 0.0884, k: 0.6117, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 484: Reward: 24.00, Epsilon: 0.0879, k: 0.5893, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 485: Reward: 10.00, Epsilon: 0.0875, k: 0.5353, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 486: Reward: 33.00, Epsilon: 0.0871, k: 0.5423, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 487: Reward: 21.00, Epsilon: 0.0866, k: 0.5196, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 488: Reward: 13.00, Epsilon: 0.0862, k: 0.4798, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 489: Reward: 13.00, Epsilon: 0.0858, k: 0.4439, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 490: Reward: 79.00, Epsilon: 0.0853, k: 0.5716, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 491: Reward: 16.00, Epsilon: 0.0849, k: 0.5339, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 492: Reward: 35.00, Epsilon: 0.0845, k: 0.5459, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 493: Reward: 31.00, Epsilon: 0.0841, k: 0.5471, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 494: Reward: 23.00, Epsilon: 0.0836, k: 0.5288, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 495: Reward: 59.00, Epsilon: 0.0832, k: 0.5995, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 496: Reward: 12.00, Epsilon: 0.0828, k: 0.5493, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 497: Reward: 41.00, Epsilon: 0.0824, k: 0.5743, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 498: Reward: 17.00, Epsilon: 0.0820, k: 0.5387, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 499: Reward: 29.00, Epsilon: 0.0816, k: 0.5358, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 0: Reward: 20.00, Epsilon: 0.0812, k: 0.5113, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 1: Reward: 43.00, Epsilon: 0.0808, k: 0.5450, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 2: Reward: 64.00, Epsilon: 0.0804, k: 0.6263, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 3: Reward: 21.00, Epsilon: 0.0800, k: 0.5951, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 4: Reward: 41.00, Epsilon: 0.0796, k: 0.6156, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 5: Reward: 12.00, Epsilon: 0.0792, k: 0.5638, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 6: Reward: 37.00, Epsilon: 0.0788, k: 0.5777, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 7: Reward: 54.00, Epsilon: 0.0784, k: 0.6314, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 8: Reward: 18.00, Epsilon: 0.0780, k: 0.5925, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 9: Reward: 32.00, Epsilon: 0.0776, k: 0.5915, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 10: Reward: 29.00, Epsilon: 0.0772, k: 0.5832, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 11: Reward: 33.00, Epsilon: 0.0768, k: 0.5855, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 12: Reward: 81.00, Epsilon: 0.0764, k: 0.7039, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 13: Reward: 19.00, Epsilon: 0.0760, k: 0.6602, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 14: Reward: 21.00, Epsilon: 0.0757, k: 0.6257, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 15: Reward: 41.00, Epsilon: 0.0753, k: 0.6431, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 16: Reward: 32.00, Epsilon: 0.0749, k: 0.6370, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 17: Reward: 41.00, Epsilon: 0.0745, k: 0.6533, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 18: Reward: 64.00, Epsilon: 0.0742, k: 0.7237, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 19: Reward: 24.00, Epsilon: 0.0738, k: 0.6901, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 20: Reward: 21.00, Epsilon: 0.0734, k: 0.6526, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 21: Reward: 27.00, Epsilon: 0.0731, k: 0.6334, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 22: Reward: 71.00, Epsilon: 0.0727, k: 0.7228, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 23: Reward: 37.00, Epsilon: 0.0723, k: 0.7208, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 24: Reward: 28.00, Epsilon: 0.0720, k: 0.6972, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 25: Reward: 31.00, Epsilon: 0.0716, k: 0.6833, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 26: Reward: 46.00, Epsilon: 0.0712, k: 0.7071, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 27: Reward: 109.00, Epsilon: 0.0709, k: 0.8812, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 28: Reward: 13.00, Epsilon: 0.0705, k: 0.8052, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 29: Reward: 36.00, Epsilon: 0.0702, k: 0.7926, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 30: Reward: 91.00, Epsilon: 0.0698, k: 0.9145, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 31: Reward: 29.00, Epsilon: 0.0695, k: 0.8740, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 32: Reward: 28.00, Epsilon: 0.0691, k: 0.8351, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 33: Reward: 14.00, Epsilon: 0.0688, k: 0.7661, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 34: Reward: 54.00, Epsilon: 0.0684, k: 0.8010, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 35: Reward: 112.00, Epsilon: 0.0681, k: 0.9730, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 36: Reward: 19.00, Epsilon: 0.0678, k: 0.9024, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 37: Reward: 28.00, Epsilon: 0.0674, k: 0.8606, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 38: Reward: 86.00, Epsilon: 0.0671, k: 0.9637, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 39: Reward: 66.00, Epsilon: 0.0668, k: 1.0079, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 40: Reward: 23.00, Epsilon: 0.0664, k: 0.9435, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 41: Reward: 34.00, Epsilon: 0.0661, k: 0.9122, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 42: Reward: 32.00, Epsilon: 0.0658, k: 0.8791, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 43: Reward: 28.00, Epsilon: 0.0654, k: 0.8397, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 44: Reward: 34.00, Epsilon: 0.0651, k: 0.8188, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 45: Reward: 13.00, Epsilon: 0.0648, k: 0.7490, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 46: Reward: 17.00, Epsilon: 0.0645, k: 0.6959, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 47: Reward: 58.00, Epsilon: 0.0641, k: 0.7475, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 48: Reward: 24.00, Epsilon: 0.0638, k: 0.7116, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 49: Reward: 27.00, Epsilon: 0.0635, k: 0.6865, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 50: Reward: 31.00, Epsilon: 0.0632, k: 0.6736, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 51: Reward: 38.00, Epsilon: 0.0629, k: 0.6790, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 52: Reward: 34.00, Epsilon: 0.0625, k: 0.6741, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 53: Reward: 36.00, Epsilon: 0.0622, k: 0.6746, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 54: Reward: 58.00, Epsilon: 0.0619, k: 0.7283, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 55: Reward: 14.00, Epsilon: 0.0616, k: 0.6700, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 56: Reward: 25.00, Epsilon: 0.0613, k: 0.6442, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 57: Reward: 40.00, Epsilon: 0.0610, k: 0.6574, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 58: Reward: 43.00, Epsilon: 0.0607, k: 0.6765, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 59: Reward: 32.00, Epsilon: 0.0604, k: 0.6670, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 60: Reward: 45.00, Epsilon: 0.0601, k: 0.6900, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 61: Reward: 45.00, Epsilon: 0.0598, k: 0.7107, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 62: Reward: 28.00, Epsilon: 0.0595, k: 0.6881, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 63: Reward: 13.00, Epsilon: 0.0592, k: 0.6314, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 64: Reward: 61.00, Epsilon: 0.0589, k: 0.6968, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 65: Reward: 24.00, Epsilon: 0.0586, k: 0.6659, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 66: Reward: 34.00, Epsilon: 0.0583, k: 0.6623, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 67: Reward: 87.00, Epsilon: 0.0580, k: 0.7876, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 68: Reward: 39.00, Epsilon: 0.0577, k: 0.7840, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 69: Reward: 24.00, Epsilon: 0.0574, k: 0.7444, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 70: Reward: 23.00, Epsilon: 0.0571, k: 0.7063, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 71: Reward: 14.00, Epsilon: 0.0569, k: 0.6502, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 72: Reward: 21.00, Epsilon: 0.0566, k: 0.6167, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 73: Reward: 21.00, Epsilon: 0.0563, k: 0.5866, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 74: Reward: 12.00, Epsilon: 0.0560, k: 0.5376, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 75: Reward: 40.00, Epsilon: 0.0557, k: 0.5614, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 76: Reward: 15.00, Epsilon: 0.0555, k: 0.5222, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 77: Reward: 26.00, Epsilon: 0.0552, k: 0.5137, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 78: Reward: 51.00, Epsilon: 0.0549, k: 0.5665, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
Episode 79: Reward: 21.00, Epsilon: 0.0546, k: 0.5414, Min Reward: 8.00, Max Reward: 173.00, Noise Penalty Scale: 0.1000
